"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.342053384E1,-8.619125932E-2,1.077390760E-1,9.771036148E0,9.772010236E0
7.342253358E1,-8.379705995E-2,9.816227108E-2,9.766247749E0,9.767100536E0
7.342453331E1,-9.816227108E-2,1.029506698E-1,9.773430824E0,9.774465957E0
7.342653304E1,-9.337386489E-2,1.053448766E-1,9.775824547E0,9.776838026E0
7.342853278E1,-8.858546615E-2,9.576806426E-2,9.775824547E0,9.776694967E0
7.343053251E1,-9.097966552E-2,1.077390760E-1,9.785401344E0,9.786417346E0
7.343253224E1,-9.097966552E-2,1.101332754E-1,9.804554939E0,9.805595555E0
7.343453204E1,-8.858546615E-2,1.101332754E-1,9.802161217E0,9.803180160E0
7.343653177E1,-7.900865376E-2,1.077390760E-1,9.802161217E0,9.803071692E0
7.343853151E1,-7.182604820E-2,1.077390760E-1,9.797372818E0,9.798228453E0
7.344053124E1,-6.224924326E-2,1.029506698E-1,9.780612946E0,9.781352841E0
7.344253097E1,-6.464344263E-2,8.858546615E-2,9.773430824E0,9.774046053E0
7.344453071E1,-6.703764945E-2,9.337386489E-2,9.754277229E0,9.754954484E0
7.344653044E1,-8.379705995E-2,9.576806426E-2,9.744700432E0,9.745531282E0
7.344853017E1,-7.422025502E-2,1.029506698E-1,9.703998566E0,9.704828471E0
7.345052997E1,-7.182604820E-2,1.077390760E-1,9.651326180E0,9.652194761E0
7.345252970E1,-7.182604820E-2,1.125274822E-1,9.632172585E0,9.633097639E0
7.345452944E1,-7.661445439E-2,1.005564705E-1,9.589076996E0,9.589910271E0
7.345652917E1,-7.900865376E-2,9.576806426E-2,9.579500198E0,9.580304689E0
7.345852890E1,-9.337386489E-2,9.816227108E-2,9.567529678E0,9.568488839E0
7.346052864E1,-1.029506698E-1,1.125274822E-1,9.572318077E0,9.573533028E0
7.346252837E1,-9.816227108E-2,1.053448766E-1,9.569923401E0,9.571006597E0
7.346452810E1,-7.900865376E-2,1.005564705E-1,9.567529678E0,9.568384300E0
7.346652790E1,-6.703764945E-2,1.029506698E-1,9.572318077E0,9.573106406E0
7.346852764E1,-6.943184882E-2,1.029506698E-1,9.577106476E0,9.577911467E0
7.347052737E1,-7.661445439E-2,1.077390760E-1,9.586683273E0,9.587594780E0
7.347252710E1,-7.661445439E-2,9.816227108E-2,9.591471672E0,9.592279940E0
7.347452684E1,-7.661445439E-2,1.005564705E-1,9.615413666E0,9.616244659E0
7.347652657E1,-5.746084079E-2,9.576806426E-2,9.629778862E0,9.630426481E0
7.347852630E1,-6.224924326E-2,1.053448766E-1,9.636960983E0,9.637737779E0
7.348052610E1,-6.943184882E-2,1.101332754E-1,9.632172585E0,9.633052414E0
7.348252590E1,-7.661445439E-2,1.053448766E-1,9.624990463E0,9.625871843E0
7.348452563E1,-7.661445439E-2,1.005564705E-1,9.620202065E0,9.621032644E0
7.348652537E1,-8.858546615E-2,9.576806426E-2,9.608230591E0,9.609116192E0
7.348852510E1,-8.379705995E-2,8.858546615E-2,9.601048470E0,9.601822798E0
7.349052483E1,-8.379705995E-2,9.337386489E-2,9.591471672E0,9.592292190E0
7.349252457E1,-7.900865376E-2,1.173158810E-1,9.584288597E0,9.585332195E0
7.349452430E1,-8.379705995E-2,1.077390760E-1,9.589076996E0,9.590048346E0
7.349652410E1,-9.337386489E-2,9.816227108E-2,9.620202065E0,9.621155974E0
7.349852383E1,-8.140286058E-2,1.053448766E-1,9.641749382E0,9.642668464E0
7.350052357E1,-8.619125932E-2,1.029506698E-1,9.648932457E0,9.649866597E0
7.350252330E1,-7.661445439E-2,1.101332754E-1,9.663297653E0,9.664228922E0
7.350452303E1,-6.943184882E-2,1.077390760E-1,9.672874451E0,9.673723618E0
7.350652276E1,-7.661445439E-2,1.173158810E-1,9.689633369E0,9.690646399E0
7.350852250E1,-8.140286058E-2,1.244984865E-1,9.711181641E0,9.712320791E0
7.351052223E1,-7.422025502E-2,1.125274822E-1,9.720758438E0,9.721693047E0
7.351252203E1,-6.703764945E-2,1.005564705E-1,9.739912033E0,9.740661788E0
7.351452176E1,-6.464344263E-2,1.053448766E-1,9.751882553E0,9.752665771E0
7.351652150E1,-6.703764945E-2,1.029506698E-1,9.775824547E0,9.776596466E0
7.351852123E1,-7.661445439E-2,1.101332754E-1,9.780612946E0,9.781533045E0
7.352052096E1,-8.379705995E-2,1.149216816E-1,9.785401344E0,9.786434918E0
7.352252070E1,-9.337386489E-2,1.149216816E-1,9.785401344E0,9.786521606E0
7.352452043E1,-8.140286058E-2,1.125274822E-1,9.780612946E0,9.781598972E0
7.352652016E1,-8.379705995E-2,1.197100878E-1,9.756670952E0,9.757765139E0
7.352851996E1,-7.900865376E-2,1.101332754E-1,9.759065628E0,9.760006846E0
7.353051969E1,-8.379705995E-2,1.101332754E-1,9.756670952E0,9.757652348E0
7.353251943E1,-8.140286058E-2,1.053448766E-1,9.766247749E0,9.767155117E0
7.353451916E1,-8.619125932E-2,1.029506698E-1,9.780612946E0,9.781534510E0
7.353651889E1,-8.379705995E-2,1.029506698E-1,9.783007622E0,9.783908162E0
7.353851863E1,-7.661445439E-2,1.125274822E-1,9.783007622E0,9.783954739E0
7.354051836E1,-7.182604820E-2,1.101332754E-1,9.785401344E0,9.786284677E0
7.354251809E1,-6.224924326E-2,1.244984865E-1,9.785401344E0,9.786391281E0
7.354451789E1,-8.379705995E-2,1.268926859E-1,9.790189743E0,9.791370635E0
7.354651762E1,-9.097966552E-2,1.149216816E-1,9.794978142E0,9.796074780E0
7.354851736E1,-8.379705995E-2,1.005564705E-1,9.799766541E0,9.800640683E0
7.355051709E1,-7.900865376E-2,1.029506698E-1,9.794978142E0,9.795837790E0
7.355251682E1,-7.900865376E-2,1.053448766E-1,9.794978142E0,9.795863245E0
7.355451656E1,-7.422025502E-2,1.101332754E-1,9.768642426E0,9.769545170E0
7.355651629E1,-7.422025502E-2,1.077390760E-1,9.768642426E0,9.769518473E0
7.355851609E1,-8.140286058E-2,9.576806426E-2,9.761459351E0,9.762268517E0
7.356051589E1,-8.858546615E-2,1.029506698E-1,9.747094154E0,9.748040351E0
7.356251562E1,-8.379705995E-2,1.053448766E-1,9.735123634E0,9.736054214E0
7.356451536E1,-6.703764945E-2,9.816227108E-2,9.696816444E0,9.697545000E0
7.356651509E1,-6.943184882E-2,9.816227108E-2,9.680056572E0,9.680803265E0
7.356851532E1,-8.140286058E-2,1.125274822E-1,9.665691376E0,9.666689125E0
7.357051506E1,-7.900865376E-2,1.029506698E-1,9.653720856E0,9.654593081E0
7.357251479E1,-7.661445439E-2,1.125274822E-1,9.656114578E0,9.657074141E0
7.357451459E1,-7.661445439E-2,1.149216816E-1,9.672874451E0,9.673860497E0
7.357651439E1,-8.379705995E-2,9.816227108E-2,9.699210167E0,9.700068847E0
7.357851412E1,-7.182604820E-2,8.858546615E-2,9.703998566E0,9.704668698E0
7.358051385E1,-5.746084079E-2,9.816227108E-2,9.720758438E0,9.721423877E0
7.358251359E1,-5.985504389E-2,9.816227108E-2,9.723152161E0,9.723831878E0
7.358451335E1,-6.943184882E-2,1.053448766E-1,9.718363762E0,9.719182709E0
7.358651309E1,-7.900865376E-2,9.816227108E-2,9.713575363E0,9.714392649E0
7.358851282E1,-7.900865376E-2,9.337386489E-2,9.706393242E0,9.707163891E0
7.359051262E1,-9.337386489E-2,9.816227108E-2,9.692028046E0,9.692974886E0
7.359251235E1,-9.816227108E-2,1.077390760E-1,9.692028046E0,9.693123912E0
7.359451208E1,-9.337386489E-2,1.005564705E-1,9.684844971E0,9.685817074E0
7.359651182E1,-6.943184882E-2,1.029506698E-1,9.663297653E0,9.664095465E0
7.359851155E1,-6.224924326E-2,9.337386489E-2,9.651326180E0,9.651978588E0
7.360051128E1,-6.224924326E-2,9.097966552E-2,9.656114578E0,9.656743810E0
7.360251102E1,-6.703764945E-2,9.337386489E-2,9.653720856E0,9.654405165E0
7.360451075E1,-7.661445439E-2,9.097966552E-2,9.663297653E0,9.664029626E0
7.360651055E1,-7.900865376E-2,8.858546615E-2,9.675268173E0,9.675996278E0
7.360851028E1,-7.182604820E-2,8.619125932E-2,9.692028046E0,9.692677419E0
7.361051002E1,-8.140286058E-2,1.029506698E-1,9.713575363E0,9.714461982E0
7.361250975E1,-8.619125932E-2,8.619125932E-2,9.749488831E0,9.750250783E0
7.361450948E1,-9.097966552E-2,7.900865376E-2,9.759065628E0,9.759809506E0
7.361650922E1,-7.661445439E-2,7.422025502E-2,9.775824547E0,9.776406497E0
7.361850895E1,-6.224924326E-2,8.140286058E-2,9.783007622E0,9.783544323E0
7.362050831E1,-6.943184882E-2,8.379705995E-2,9.790189743E0,9.790794551E0
7.362250811E1,-7.422025502E-2,1.077390760E-1,9.778219223E0,9.779094412E0
7.362450785E1,-6.943184882E-2,1.077390760E-1,9.778219223E0,9.779059242E0
7.362650758E1,-6.224924326E-2,1.101332754E-1,9.773430824E0,9.774249556E0
7.362850681E1,-7.900865376E-2,1.029506698E-1,9.759065628E0,9.759928439E0
7.363050655E1,-7.661445439E-2,1.077390760E-1,9.754277229E0,9.755173076E0
7.363250628E1,-5.985504389E-2,1.149216816E-1,9.766247749E0,9.767107285E0
7.363450601E1,-6.943184882E-2,1.149216816E-1,9.771036148E0,9.771958615E0
7.363650575E1,-9.097966552E-2,1.077390760E-1,9.780612946E0,9.781629445E0
7.363850554E1,-9.337386489E-2,1.053448766E-1,9.792584419E0,9.793596164E0
7.364050531E1,-8.619125932E-2,1.173158810E-1,9.797372818E0,9.798454270E0
7.364250508E1,-8.858546615E-2,1.244984865E-1,9.816526413E0,9.817715522E0
7.364450481E1,-7.422025502E-2,1.197100878E-1,9.816526413E0,9.817536858E0
7.364650458E1,-7.900865376E-2,1.149216816E-1,9.823708534E0,9.824698404E0
7.364850434E1,-7.422025502E-2,1.101332754E-1,9.850045204E0,9.850940489E0
7.365050411E1,-8.619125932E-2,1.197100878E-1,9.857227325E0,9.858330994E0
7.365250394E1,-8.379705995E-2,1.221042871E-1,9.864410400E0,9.865521981E0
7.365450377E1,-9.337386489E-2,1.221042871E-1,9.883563995E0,9.884759248E0
7.365650354E1,-9.816227108E-2,1.244984865E-1,9.876380920E0,9.877653354E0
7.365850331E1,-7.900865376E-2,1.173158810E-1,9.864410400E0,9.865424366E0
7.366050307E1,-6.943184882E-2,1.197100878E-1,9.871592522E0,9.872562494E0
7.366250284E1,-7.422025502E-2,1.101332754E-1,9.869198799E0,9.870092346E0
7.366450260E1,-8.619125932E-2,1.077390760E-1,9.864410400E0,9.865375269E0
7.366650237E1,-8.379705995E-2,1.125274822E-1,9.842862129E0,9.843862010E0
7.366850220E1,-8.858546615E-2,1.197100878E-1,9.821314812E0,9.822443816E0
7.367050197E1,-8.140286058E-2,1.149216816E-1,9.823708534E0,9.824717949E0
7.367250174E1,-7.661445439E-2,1.125274822E-1,9.818920135E0,9.819863789E0
7.367450150E1,-8.858546615E-2,1.077390760E-1,9.799766541E0,9.800759121E0
7.367650127E1,-8.619125932E-2,1.101332754E-1,9.806949615E0,9.807946729E0
7.367850103E1,-8.379705995E-2,1.173158810E-1,9.821314812E0,9.822372911E0
7.368050117E1,-8.379705995E-2,1.388636976E-1,9.821314812E0,9.822653903E0
7.368250093E1,-8.140286058E-2,1.412578970E-1,9.823708534E0,9.825061302E0
7.368450076E1,-8.140286058E-2,1.268926859E-1,9.828496933E0,9.829653104E0
7.368650053E1,-8.379705995E-2,1.197100878E-1,9.840468407E0,9.841553278E0
7.368850030E1,-7.900865376E-2,1.197100878E-1,9.852438927E0,9.853482921E0
7.369050006E1,-7.661445439E-2,1.149216816E-1,9.845256805E0,9.846225588E0
7.369249983E1,-6.703764945E-2,1.149216816E-1,9.847650528E0,9.848549231E0
7.369449960E1,-6.703764945E-2,1.292868853E-1,9.850045204E0,9.851121747E0
7.369649936E1,-7.900865376E-2,1.316810995E-1,9.850045204E0,9.851242196E0
7.369849913E1,-8.379705995E-2,1.197100878E-1,9.845256805E0,9.846341149E0
7.370049893E1,-7.661445439E-2,1.149216816E-1,9.816526413E0,9.817498031E0
7.370249866E1,-7.661445439E-2,1.101332754E-1,9.809343338E0,9.810260743E0
7.370449839E1,-7.900865376E-2,1.029506698E-1,9.802161217E0,9.803020235E0
7.370649813E1,-6.464344263E-2,1.149216816E-1,9.790189743E0,9.791077621E0
7.370849786E1,-6.703764945E-2,1.149216816E-1,9.783007622E0,9.783912263E0
7.371049759E1,-8.379705995E-2,8.858546615E-2,9.773430824E0,9.774191496E0
7.371249732E1,-9.337386489E-2,1.053448766E-1,9.785401344E0,9.786413832E0
7.371449706E1,-8.858546615E-2,1.005564705E-1,9.783007622E0,9.783925445E0
7.371649642E1,-9.097966552E-2,9.576806426E-2,9.771036148E0,9.771928992E0
7.371849616E1,-9.097966552E-2,9.816227108E-2,9.768642426E0,9.769559252E0
7.372049589E1,-8.140286058E-2,9.337386489E-2,9.778219223E0,9.779003849E0
7.372249562E1,-6.464344263E-2,1.005564705E-1,9.780612946E0,9.781343464E0
7.372449536E1,-7.182604820E-2,9.576806426E-2,9.790189743E0,9.790921596E0
7.372649509E1,-7.900865376E-2,8.619125932E-2,9.790189743E0,9.790887932E0
7.372849482E1,-7.422025502E-2,9.097966552E-2,9.797372818E0,9.798076346E0
7.373049462E1,-6.703764945E-2,9.337386489E-2,9.797372818E0,9.798047094E0
7.373249442E1,-7.661445439E-2,7.422025502E-2,9.792584419E0,9.793165373E0
7.373449416E1,-7.182604820E-2,6.943184882E-2,9.790189743E0,9.790699412E0
7.373649389E1,-7.422025502E-2,6.703764945E-2,9.787796021E0,9.788306985E0
7.373849362E1,-7.661445439E-2,7.900865376E-2,9.792584419E0,9.793202834E0
7.374049335E1,-7.422025502E-2,7.182604820E-2,9.785401344E0,9.785946408E0
7.374249309E1,-7.182604820E-2,6.943184882E-2,9.799766541E0,9.800275711E0
7.374449282E1,-7.661445439E-2,6.224924326E-2,9.802161217E0,9.802658275E0
7.374649262E1,-7.900865376E-2,7.661445439E-2,9.804554939E0,9.805172599E0
7.374849242E1,-8.140286058E-2,8.858546615E-2,9.811738014E0,9.812475563E0
7.375049215E1,-7.661445439E-2,9.097966552E-2,9.799766541E0,9.800488321E0
7.375249189E1,-7.900865376E-2,8.858546615E-2,9.792584419E0,9.793303802E0
7.375449162E1,-8.858546615E-2,8.858546615E-2,9.806949615E0,9.807749769E0
7.375649135E1,-8.379705995E-2,9.337386489E-2,9.811738014E0,9.812540114E0
7.375849108E1,-7.422025502E-2,7.661445439E-2,9.821314812E0,9.821894066E0
7.376049082E1,-7.422025502E-2,7.900865376E-2,9.828496933E0,9.829094718E0
7.376249062E1,-5.985504389E-2,8.858546615E-2,9.847650528E0,9.848230853E0
7.376449035E1,-6.943184882E-2,1.077390760E-1,9.840468407E0,9.841303113E0
7.376649008E1,-6.703764945E-2,1.005564705E-1,9.838073730E0,9.838816005E0
7.376848982E1,-7.661445439E-2,8.858546615E-2,9.845256805E0,9.845953419E0
7.377048955E1,-7.661445439E-2,7.900865376E-2,9.840468407E0,9.841083813E0
7.377248928E1,-7.661445439E-2,8.619125932E-2,9.842862129E0,9.843537657E0
7.377448902E1,-7.661445439E-2,1.029506698E-1,9.818920135E0,9.819758716E0
7.377648918E1,-8.619125932E-2,9.816227108E-2,9.814131737E0,9.815001096E0
7.377848898E1,-8.858546615E-2,1.029506698E-1,9.818920135E0,9.819859411E0
7.378048872E1,-9.337386489E-2,1.149216816E-1,9.809343338E0,9.810460866E0
7.378248845E1,-8.140286058E-2,1.244984865E-1,9.804554939E0,9.805683243E0
7.378448818E1,-7.900865376E-2,1.221042871E-1,9.778219223E0,9.779300742E0
7.378648791E1,-8.140286058E-2,1.268926859E-1,9.773430824E0,9.774593509E0
7.378848765E1,-9.337386489E-2,1.173158810E-1,9.775824547E0,9.776974341E0
7.379048738E1,-9.576806426E-2,1.149216816E-1,9.775824547E0,9.776969064E0
7.379248711E1,-8.619125932E-2,1.244984865E-1,9.783007622E0,9.784179421E0
7.379448691E1,-7.661445439E-2,1.244984865E-1,9.780612946E0,9.781705334E0
7.379648665E1,-7.422025502E-2,1.221042871E-1,9.799766541E0,9.800808250E0
7.379848638E1,-8.619125932E-2,1.173158810E-1,9.811738014E0,9.812817883E0
7.380048611E1,-9.097966552E-2,1.244984865E-1,9.811738014E0,9.812949609E0
7.380248584E1,-9.097966552E-2,1.221042871E-1,9.814131737E0,9.815312960E0
7.380448558E1,-8.619125932E-2,1.316810995E-1,9.823708534E0,9.824969120E0
7.380648531E1,-9.097966552E-2,1.364694983E-1,9.818920135E0,9.820289907E0
7.380848504E1,-9.337386489E-2,1.340752989E-1,9.811738014E0,9.813098273E0
7.381048484E1,-9.097966552E-2,1.316810995E-1,9.802161217E0,9.803467842E0
7.381248458E1,-8.619125932E-2,1.316810995E-1,9.790189743E0,9.791454644E0
7.381448431E1,-9.337386489E-2,1.221042871E-1,9.778219223E0,9.779427351E0
7.381648404E1,-9.576806426E-2,1.173158810E-1,9.783007622E0,9.784179713E0
7.381848378E1,-9.097966552E-2,1.149216816E-1,9.780612946E0,9.781711194E0
7.382048351E1,-9.816227108E-2,1.244984865E-1,9.768642426E0,9.769928891E0
7.382248324E1,-9.816227108E-2,1.173158810E-1,9.759065628E0,9.760264381E0
7.382448304E1,-1.029506698E-1,1.197100878E-1,9.759065628E0,9.760342785E0
7.382648284E1,-9.097966552E-2,1.125274822E-1,9.754277229E0,9.755350532E0
7.382848258E1,-9.097966552E-2,1.125274822E-1,9.759065628E0,9.760138404E0
7.383048231E1,-7.661445439E-2,1.101332754E-1,9.761459351E0,9.762381255E0
7.383248204E1,-7.661445439E-2,1.101332754E-1,9.751882553E0,9.752805363E0
7.383448177E1,-8.140286058E-2,1.173158810E-1,9.759065628E0,9.760110213E0
7.383648151E1,-8.858546615E-2,1.173158810E-1,9.780612946E0,9.781717640E0
7.383848124E1,-8.858546615E-2,1.053448766E-1,9.778219223E0,9.779187906E0
7.384048104E1,-7.900865376E-2,1.077390760E-1,9.775824547E0,9.776737475E0
7.384248077E1,-8.379705995E-2,1.077390760E-1,9.771036148E0,9.771989412E0
7.384448051E1,-7.900865376E-2,1.101332754E-1,9.783007622E0,9.783946537E0
7.384648024E1,-8.140286058E-2,9.576806426E-2,9.775824547E0,9.776632524E0
7.384847997E1,-7.182604820E-2,1.053448766E-1,9.766247749E0,9.767079995E0
7.385047970E1,-8.379705995E-2,1.077390760E-1,9.763854027E0,9.764807992E0
7.385247944E1,-9.337386489E-2,1.077390760E-1,9.761459351E0,9.762500450E0
7.385447917E1,-8.858546615E-2,1.005564705E-1,9.766247749E0,9.767167148E0
7.385647897E1,-8.379705995E-2,1.005564705E-1,9.768642426E0,9.769519353E0
7.385847870E1,-8.619125932E-2,9.576806426E-2,9.763854027E0,9.764704087E0
7.386047844E1,-8.858546615E-2,9.337386489E-2,9.761459351E0,9.762307858E0
7.386247817E1,-8.379705995E-2,1.005564705E-1,9.761459351E0,9.762336923E0
7.386447790E1,-8.619125932E-2,1.173158810E-1,9.778219223E0,9.779302793E0
7.386647764E1,-8.379705995E-2,1.053448766E-1,9.778219223E0,9.779145702E0
7.386847737E1,-7.661445439E-2,9.816227108E-2,9.787796021E0,9.788588077E0
7.387047710E1,-7.661445439E-2,1.053448766E-1,9.794978142E0,9.795844227E0
7.387247690E1,-7.900865376E-2,1.077390760E-1,9.799766541E0,9.800677238E0
7.387447664E1,-5.267243832E-2,8.858546615E-2,9.811738014E0,9.812279278E0
7.387647637E1,-5.027823523E-2,9.097966552E-2,9.821314812E0,9.821864886E0
7.387847610E1,-5.985504389E-2,9.576806426E-2,9.826103210E0,9.826752182E0
7.388047583E1,-6.943184882E-2,9.816227108E-2,9.840468407E0,9.841202928E0
7.388247557E1,-6.943184882E-2,1.101332754E-1,9.835680008E0,9.836541635E0
7.388447530E1,-8.379705995E-2,1.029506698E-1,9.828496933E0,9.829393305E0
7.388647503E1,-9.337386489E-2,1.077390760E-1,9.830891609E0,9.831925357E0
7.388847483E1,-8.619125932E-2,1.005564705E-1,9.821314812E0,9.822207754E0
7.389047460E1,-8.619125932E-2,9.097966552E-2,9.811738014E0,9.812538361E0
7.389247436E1,-8.858546615E-2,8.619125932E-2,9.809343338E0,9.810121969E0
7.389447413E1,-8.858546615E-2,8.858546615E-2,9.792584419E0,9.793385746E0
7.389647390E1,-8.379705995E-2,9.097966552E-2,9.797372818E0,9.798153570E0
7.389847366E1,-7.661445439E-2,9.097966552E-2,9.816526413E0,9.817246961E0
7.390047343E1,-7.900865376E-2,9.576806426E-2,9.830891609E0,9.831675530E0
7.390247326E1,-7.661445439E-2,9.576806426E-2,9.830891609E0,9.831656581E0
7.390447310E1,-8.858546615E-2,9.576806426E-2,9.833285332E0,9.834150666E0
7.390647296E1,-9.816227108E-2,1.029506698E-1,9.835680008E0,9.836708590E0
7.390847283E1,-9.576806426E-2,1.077390760E-1,9.838073730E0,9.839129736E0
7.391047269E1,-8.619125932E-2,1.197100878E-1,9.852438927E0,9.853543131E0
7.391247256E1,-8.140286058E-2,1.101332754E-1,9.857227325E0,9.858178651E0
7.391447242E1,-7.422025502E-2,1.029506698E-1,9.864410400E0,9.865226811E0
7.391647229E1,-7.900865376E-2,1.077390760E-1,9.847650528E0,9.848556798E0
7.391847222E1,-8.379705995E-2,1.101332754E-1,9.850045204E0,9.851017298E0
7.392047216E1,-9.097966552E-2,1.005564705E-1,9.859622002E0,9.860554493E0
7.392247209E1,-9.337386489E-2,1.077390760E-1,9.845256805E0,9.846289045E0
7.392447202E1,-8.619125932E-2,1.077390760E-1,9.845256805E0,9.846223550E0
7.392647196E1,-7.661445439E-2,1.173158810E-1,9.821314812E0,9.822314260E0
7.392847189E1,-6.464344263E-2,1.077390760E-1,9.809343338E0,9.810147971E0
7.393047182E1,-7.182604820E-2,1.173158810E-1,9.794978142E0,9.795943997E0
7.393247176E1,-8.379705995E-2,1.316810995E-1,9.783007622E0,9.784252653E0
7.393447176E1,-7.661445439E-2,1.197100878E-1,9.771036148E0,9.772069775E0
7.393647172E1,-7.900865376E-2,1.149216816E-1,9.787796021E0,9.788789522E0
7.393847169E1,-9.097966552E-2,1.053448766E-1,9.799766541E0,9.800755027E0
7.394047165E1,-8.379705995E-2,1.005564705E-1,9.804554939E0,9.805428655E0
7.394247162E1,-8.619125932E-2,1.005564705E-1,9.818920135E0,9.819813296E0
7.394447158E1,-8.619125932E-2,1.077390760E-1,9.814131737E0,9.815101548E0
7.394647155E1,-7.422025502E-2,1.101332754E-1,9.835680008E0,9.836576600E0
7.394847152E1,-8.140286058E-2,1.077390760E-1,9.826103210E0,9.827031008E0
7.395047152E1,-7.661445439E-2,9.816227108E-2,9.818920135E0,9.819709682E0
7.395247148E1,-6.943184882E-2,1.029506698E-1,9.816526413E0,9.817311772E0
7.395447145E1,-7.182604820E-2,1.053448766E-1,9.814131737E0,9.814959922E0
7.395647142E1,-7.661445439E-2,9.816227108E-2,9.783007622E0,9.783800066E0
7.395847138E1,-9.097966552E-2,1.029506698E-1,9.775824547E0,9.776789949E0
7.396047135E1,-1.005564705E-1,1.029506698E-1,9.768642426E0,9.769702415E0
7.396247131E1,-9.576806426E-2,1.053448766E-1,9.766247749E0,9.767285404E0
7.396447128E1,-8.619125932E-2,1.101332754E-1,9.756670952E0,9.757673203E0
7.396647121E1,-9.097966552E-2,1.101332754E-1,9.747094154E0,9.748140904E0
7.396847115E1,-7.661445439E-2,1.053448766E-1,9.749488831E0,9.750358956E0
7.397047108E1,-6.703764945E-2,1.053448766E-1,9.759065628E0,9.759864421E0
7.397247101E1,-6.943184882E-2,1.077390760E-1,9.766247749E0,9.767088798E0
7.397447094E1,-8.619125932E-2,1.077390760E-1,9.778219223E0,9.779192595E0
7.397647088E1,-9.097966552E-2,1.149216816E-1,9.778219223E0,9.779317740E0
7.397847081E1,-7.661445439E-2,1.125274822E-1,9.787796021E0,9.788742675E0
7.398047074E1,-7.422025502E-2,9.816227108E-2,9.785401344E0,9.786175144E0
7.398247068E1,-7.900865376E-2,1.053448766E-1,9.787796021E0,9.788681773E0
7.398447054E1,-8.379705995E-2,1.125274822E-1,9.790189743E0,9.791195003E0
7.398647041E1,-8.619125932E-2,1.125274822E-1,9.787796021E0,9.788822315E0
7.398847027E1,-8.858546615E-2,1.197100878E-1,9.792584419E0,9.793716736E0
7.399047014E1,-8.858546615E-2,1.101332754E-1,9.775824547E0,9.776846235E0
7.399247001E1,-9.097966552E-2,1.053448766E-1,9.780612946E0,9.781603367E0
7.399446987E1,-9.337386489E-2,8.858546615E-2,9.763854027E0,9.764702326E0
7.399646977E1,-8.379705995E-2,9.097966552E-2,9.761459351E0,9.762242975E0
7.399846967E1,-7.661445439E-2,9.337386489E-2,9.759065628E0,9.759813030E0
7.400046951E1,-8.619125932E-2,9.337386489E-2,9.756670952E0,9.757498433E0
7.400246934E1,-8.379705995E-2,9.576806426E-2,9.749488831E0,9.750319273E0
7.400446917E1,-8.379705995E-2,1.077390760E-1,9.754277229E0,9.755232131E0
