"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.235572162E1,-2.154781483E-2,9.337386489E-2,9.814131737E0,9.814599571E0
1.235772139E1,-2.873042040E-2,1.029506698E-1,9.806949615E0,9.807532056E0
1.235972115E1,-2.873042040E-2,9.097966552E-2,9.809343338E0,9.809807310E0
1.236172092E1,-3.591302410E-2,9.816227108E-2,9.814131737E0,9.814688346E0
1.236372068E1,-4.070143029E-2,9.097966552E-2,9.806949615E0,9.807456075E0
1.236572045E1,-4.309562966E-2,8.379705995E-2,9.811738014E0,9.812190481E0
1.236772028E1,-4.070143029E-2,8.858546615E-2,9.814131737E0,9.814615924E0
1.236972005E1,-2.873042040E-2,1.029506698E-1,9.818920135E0,9.819501866E0
1.237171982E1,-2.873042040E-2,1.005564705E-1,9.809343338E0,9.809900803E0
1.237371958E1,-2.873042040E-2,8.140286058E-2,9.818920135E0,9.819299593E0
1.237571935E1,-3.351882473E-2,8.858546615E-2,9.809343338E0,9.809800590E0
1.237771911E1,-4.070143029E-2,1.077390760E-1,9.809343338E0,9.810019421E0
1.237971888E1,-5.267243832E-2,1.053448766E-1,9.816526413E0,9.817232947E0
1.238171865E1,-4.788403213E-2,1.077390760E-1,9.823708534E0,9.824416011E0
1.238371848E1,-4.788403213E-2,8.858546615E-2,9.823708534E0,9.824224633E0
1.238571825E1,-4.548983276E-2,8.858546615E-2,9.816526413E0,9.817031503E0
1.238771801E1,-4.309562966E-2,8.619125932E-2,9.809343338E0,9.809816659E0
1.238971778E1,-2.394201607E-2,9.816227108E-2,9.806949615E0,9.807470103E0
1.239171754E1,-2.154781483E-2,1.005564705E-1,9.799766541E0,9.800306126E0
1.239371731E1,-2.394201607E-2,1.173158810E-1,9.794978142E0,9.795709930E0
1.239571708E1,-3.112462163E-2,1.053448766E-1,9.797372818E0,9.797988591E0
1.239771684E1,-3.830722719E-2,1.053448766E-1,9.816526413E0,9.817166384E0
1.239971667E1,-4.070143029E-2,1.125274822E-1,9.814131737E0,9.814861221E0
1.240171644E1,-4.309562966E-2,1.053448766E-1,9.806949615E0,9.807610083E0
1.240371621E1,-4.070143029E-2,9.576806426E-2,9.797372818E0,9.797925406E0
1.240571597E1,-3.112462163E-2,9.097966552E-2,9.797372818E0,9.797844670E0
1.240771574E1,-2.154781483E-2,9.576806426E-2,9.799766541E0,9.800258164E0
1.240971550E1,-2.394201607E-2,8.858546615E-2,9.814131737E0,9.814560731E0
1.241171540E1,-2.394201607E-2,8.858546615E-2,9.814131737E0,9.814560731E0
1.241371517E1,-2.154781483E-2,1.053448766E-1,9.823708534E0,9.824296983E0
1.241571497E1,-2.633621916E-2,9.337386489E-2,9.811738014E0,9.812217646E0
1.241771470E1,-4.309562966E-2,1.029506698E-1,9.806949615E0,9.807584659E0
1.241971444E1,-4.788403213E-2,1.197100878E-1,9.804554939E0,9.805402641E0
1.242171417E1,-4.548983276E-2,1.197100878E-1,9.802161217E0,9.802997723E0
1.242371390E1,-4.070143029E-2,1.005564705E-1,9.797372818E0,9.797973379E0
1.242571364E1,-2.154781483E-2,9.576806426E-2,9.799766541E0,9.800258164E0
1.242771337E1,-2.154781483E-2,9.576806426E-2,9.809343338E0,9.809834481E0
1.242971317E1,-3.351882473E-2,9.337386489E-2,9.802161217E0,9.802663246E0
1.243171297E1,-3.830722719E-2,1.077390760E-1,9.802161217E0,9.802828147E0
1.243371270E1,-4.070143029E-2,1.077390760E-1,9.802161217E0,9.802837795E0
1.243571243E1,-4.309562966E-2,8.140286058E-2,9.804554939E0,9.804987568E0
1.243771217E1,-3.830722719E-2,8.140286058E-2,9.809343338E0,9.809755889E0
1.243971190E1,-2.633621916E-2,1.029506698E-1,9.806949615E0,9.807525335E0
1.244171163E1,-3.112462163E-2,8.858546615E-2,9.809343338E0,9.809792702E0
1.244371137E1,-4.070143029E-2,9.097966552E-2,9.811738014E0,9.812244227E0
1.244571117E1,-3.591302410E-2,8.140286058E-2,9.809343338E0,9.809746831E0
1.244771090E1,-3.591302410E-2,8.858546615E-2,9.809343338E0,9.809809063E0
1.244971063E1,-4.070143029E-2,1.053448766E-1,9.806949615E0,9.807599855E0
1.245171006E1,-4.548983276E-2,1.101332754E-1,9.802161217E0,9.802885452E0
1.245370980E1,-5.027823523E-2,1.053448766E-1,9.802161217E0,9.802856215E0
1.245570953E1,-5.267243832E-2,1.029506698E-1,9.802161217E0,9.802843350E0
1.245770926E1,-6.464344263E-2,9.816227108E-2,9.809343338E0,9.810047468E0
1.245970900E1,-4.309562966E-2,8.858546615E-2,9.806949615E0,9.807444386E0
1.246170880E1,-3.830722719E-2,8.858546615E-2,9.809343338E0,9.809818120E0
1.246370853E1,-3.830722719E-2,9.097966552E-2,9.804554939E0,9.805051876E0
1.246570826E1,-4.309562966E-2,9.816227108E-2,9.804554939E0,9.805141030E0
1.246770800E1,-5.027823523E-2,9.337386489E-2,9.806949615E0,9.807522997E0
1.246970773E1,-2.154781483E-2,8.619125932E-2,9.797372818E0,9.797775634E0
1.247170746E1,-2.394201607E-2,8.858546615E-2,9.797372818E0,9.797802546E0
1.247370720E1,-2.154781483E-2,9.816227108E-2,9.804554939E0,9.805070000E0
1.247570693E1,-2.633621916E-2,1.053448766E-1,9.794978142E0,9.795580020E0
1.247770629E1,-3.591302410E-2,1.244984865E-1,9.797372818E0,9.798229623E0
1.247970603E1,-3.830722719E-2,8.858546615E-2,9.802161217E0,9.802636347E0
1.248170576E1,-4.070143029E-2,8.140286058E-2,9.816526413E0,9.816948296E0
1.248370549E1,-4.548983276E-2,7.661445439E-2,9.816526413E0,9.816930779E0
1.248570523E1,-2.873042040E-2,9.337386489E-2,9.804554939E0,9.805041646E0
1.248770496E1,-3.112462163E-2,1.029506698E-1,9.804554939E0,9.805144830E0
1.248970469E1,-3.351882473E-2,9.337386489E-2,9.811738014E0,9.812239553E0
1.249170442E1,-4.070143029E-2,1.005564705E-1,9.814131737E0,9.814731273E0
1.249370422E1,-5.746084079E-2,1.029506698E-1,9.814131737E0,9.814839904E0
1.249570396E1,-5.746084079E-2,1.005564705E-1,9.809343338E0,9.810027017E0
1.249770369E1,-5.746084079E-2,8.379705995E-2,9.814131737E0,9.814657683E0
1.249970342E1,-4.070143029E-2,9.097966552E-2,9.809343338E0,9.809849674E0
1.250170316E1,-3.591302410E-2,1.077390760E-1,9.802161217E0,9.802819083E0
1.250370289E1,-3.351882473E-2,1.221042871E-1,9.806949615E0,9.807767010E0
1.250570262E1,-3.351882473E-2,1.125274822E-1,9.804554939E0,9.805257952E0
1.250770242E1,-2.633621916E-2,9.337386489E-2,9.818920135E0,9.819399417E0
1.250970222E1,-3.112462163E-2,1.029506698E-1,9.806949615E0,9.807539362E0
1.251170226E1,-3.351882473E-2,1.053448766E-1,9.806949615E0,9.807572677E0
1.251370199E1,-3.591302410E-2,1.053448766E-1,9.794978142E0,9.795610450E0
1.251570172E1,-3.351882473E-2,9.576806426E-2,9.797372818E0,9.797898202E0
1.251770146E1,-3.591302410E-2,9.816227108E-2,9.794978142E0,9.795535839E0
1.251970119E1,-3.112462163E-2,1.053448766E-1,9.797372818E0,9.797988591E0
1.252170092E1,-3.830722719E-2,1.125274822E-1,9.802161217E0,9.802881943E0
1.252370072E1,-4.548983276E-2,1.101332754E-1,9.811738014E0,9.812461542E0
1.252570045E1,-4.070143029E-2,1.101332754E-1,9.806949615E0,9.807652456E0
1.252770019E1,-3.830722719E-2,1.125274822E-1,9.811738014E0,9.812458037E0
1.252969992E1,-3.591302410E-2,8.619125932E-2,9.809343338E0,9.809787735E0
1.253169965E1,-3.591302410E-2,8.619125932E-2,9.809343338E0,9.809787735E0
1.253369939E1,-5.506663769E-2,9.816227108E-2,9.811738014E0,9.812383555E0
1.253569912E1,-4.788403213E-2,9.576806426E-2,9.806949615E0,9.807534102E0
1.253769889E1,-4.788403213E-2,1.005564705E-1,9.811738014E0,9.812370119E0
1.253969869E1,-4.309562966E-2,9.337386489E-2,9.804554939E0,9.805094261E0
1.254169842E1,-2.633621916E-2,9.337386489E-2,9.806949615E0,9.807429482E0
1.254369815E1,-1.675941236E-2,1.029506698E-1,9.818920135E0,9.819474138E0
1.254569788E1,-2.633621916E-2,1.029506698E-1,9.818920135E0,9.819495153E0
1.254769762E1,-3.112462163E-2,9.816227108E-2,9.814131737E0,9.814671992E0
1.254969735E1,-4.548983276E-2,9.576806426E-2,9.806949615E0,9.807522705E0
1.255169708E1,-3.830722719E-2,9.576806426E-2,9.802161217E0,9.802703886E0
1.255369682E1,-2.873042040E-2,8.619125932E-2,9.809343338E0,9.809764069E0
1.255569662E1,-3.591302410E-2,8.619125932E-2,9.814131737E0,9.814575917E0
1.255769635E1,-3.351882473E-2,1.077390760E-1,9.814131737E0,9.814780332E0
1.255969608E1,-4.548983276E-2,1.005564705E-1,9.814131737E0,9.814752298E0
1.256169582E1,-3.830722719E-2,1.125274822E-1,9.816526413E0,9.817246085E0
1.256369555E1,-3.591302410E-2,1.077390760E-1,9.821314812E0,9.821971395E0
1.256569528E1,-2.633621916E-2,9.816227108E-2,9.826103210E0,9.826628808E0
1.256769501E1,-2.633621916E-2,9.816227108E-2,9.818920135E0,9.819446118E0
1.256969475E1,-3.591302410E-2,9.576806426E-2,9.811738014E0,9.812271099E0
1.257169455E1,-4.309562966E-2,9.816227108E-2,9.804554939E0,9.805141030E0
1.257369428E1,-4.070143029E-2,1.077390760E-1,9.806949615E0,9.807625863E0
1.257569401E1,-3.351882473E-2,1.101332754E-1,9.802161217E0,9.802837210E0
1.257769375E1,-3.112462163E-2,9.576806426E-2,9.799766541E0,9.800283900E0
1.257969348E1,-4.070143029E-2,9.576806426E-2,9.802161217E0,9.802713535E0
1.258169321E1,-3.591302410E-2,9.816227108E-2,9.802161217E0,9.802718505E0
1.258369295E1,-3.830722719E-2,9.816227108E-2,9.799766541E0,9.800333031E0
1.258569275E1,-3.591302410E-2,9.816227108E-2,9.797372818E0,9.797930379E0
1.258769255E1,-3.830722719E-2,9.337386489E-2,9.818920135E0,9.819438821E0
1.258969228E1,-4.070143029E-2,1.077390760E-1,9.811738014E0,9.812413932E0
1.259169221E1,-3.830722719E-2,9.576806426E-2,9.799766541E0,9.800309343E0
1.259369194E1,-3.351882473E-2,8.140286058E-2,9.797372818E0,9.797768321E0
1.259569168E1,-2.633621916E-2,8.619125932E-2,9.802161217E0,9.802575531E0
1.259769181E1,-5.267243832E-2,9.576806426E-2,9.809343338E0,9.809952224E0
1.259969154E1,-4.548983276E-2,8.619125932E-2,9.804554939E0,9.805039307E0
1.260169134E1,-3.591302410E-2,7.422025502E-2,9.794978142E0,9.795325170E0
1.260369114E1,-3.591302410E-2,7.900865376E-2,9.802161217E0,9.802545416E0
1.260569088E1,-3.830722719E-2,8.379705995E-2,9.799766541E0,9.800199673E0
1.260769061E1,-4.070143029E-2,8.619125932E-2,9.799766541E0,9.800230089E0
1.260969034E1,-4.070143029E-2,1.029506698E-1,9.799766541E0,9.800391813E0
1.261169008E1,-5.267243832E-2,1.029506698E-1,9.806949615E0,9.807631416E0
1.261368981E1,-5.267243832E-2,9.816227108E-2,9.806949615E0,9.807582321E0
1.261568954E1,-4.788403213E-2,9.576806426E-2,9.816526413E0,9.817110329E0
1.261768934E1,-4.548983276E-2,9.576806426E-2,9.811738014E0,9.812310824E0
1.261968907E1,-3.830722719E-2,9.337386489E-2,9.814131737E0,9.814650675E0
1.262169004E1,-3.830722719E-2,8.858546615E-2,9.806949615E0,9.807424514E0
1.262368977E1,-3.112462163E-2,9.576806426E-2,9.804554939E0,9.805072046E0
1.262568951E1,-2.873042040E-2,9.816227108E-2,9.799766541E0,9.800300277E0
1.262768924E1,-3.112462163E-2,1.077390760E-1,9.802161217E0,9.802802710E0
1.262968897E1,-3.830722719E-2,1.077390760E-1,9.804554939E0,9.805221706E0
1.263168870E1,-3.830722719E-2,1.053448766E-1,9.816526413E0,9.817166384E0
1.263368850E1,-4.548983276E-2,1.029506698E-1,9.818920135E0,9.819565204E0
1.263568824E1,-3.591302410E-2,8.858546615E-2,9.821314812E0,9.821779969E0
1.263768797E1,-3.591302410E-2,9.097966552E-2,9.816526413E0,9.817013694E0
1.263968770E1,-3.830722719E-2,8.858546615E-2,9.811738014E0,9.812212681E0
1.264168744E1,-3.591302410E-2,9.816227108E-2,9.823708534E0,9.824264601E0
1.264368717E1,-4.070143029E-2,9.576806426E-2,9.818920135E0,9.819471511E0
1.264568690E1,-4.548983276E-2,9.337386489E-2,9.816526413E0,9.817075879E0
1.264768664E1,-4.309562966E-2,8.140286058E-2,9.814131737E0,9.814563944E0
1.264968644E1,-3.351882473E-2,8.379705995E-2,9.804554939E0,9.804970322E0
1.265168597E1,-3.591302410E-2,9.097966552E-2,9.806949615E0,9.807437372E0
1.265368570E1,-3.591302410E-2,9.576806426E-2,9.809343338E0,9.809876553E0
1.265568544E1,-2.394201607E-2,9.576806426E-2,9.804554939E0,9.805051876E0
1.265768517E1,-2.633621916E-2,8.858546615E-2,9.809343338E0,9.809778678E0
1.265968490E1,-3.112462163E-2,9.337386489E-2,9.811738014E0,9.812231667E0
1.266168463E1,-2.873042040E-2,9.576806426E-2,9.811738014E0,9.812247440E0
1.266368437E1,-2.633621916E-2,9.097966552E-2,9.811738014E0,9.812195155E0
1.266568417E1,-2.154781483E-2,1.053448766E-1,9.809343338E0,9.809932649E0
1.266768390E1,-2.154781483E-2,9.816227108E-2,9.811738014E0,9.812252697E0
1.266968363E1,-3.591302410E-2,9.337386489E-2,9.816526413E0,9.817036174E0
1.267168337E1,-4.070143029E-2,9.337386489E-2,9.809343338E0,9.809872171E0
1.267368310E1,-3.591302410E-2,9.337386489E-2,9.811738014E0,9.812248024E0
1.267568283E1,-3.591302410E-2,9.816227108E-2,9.809343338E0,9.809900219E0
1.267768257E1,-4.309562966E-2,1.077390760E-1,9.818920135E0,9.819605775E0
1.267968237E1,-3.591302410E-2,1.101332754E-1,9.821314812E0,9.821997949E0
1.268168093E1,-3.830722719E-2,1.173158810E-1,9.830891609E0,9.831666201E0
1.268368066E1,-4.548983276E-2,1.125274822E-1,9.830891609E0,9.831640839E0
1.268568040E1,-5.746084079E-2,9.097966552E-2,9.826103210E0,9.826692391E0
1.268768013E1,-4.548983276E-2,1.005564705E-1,9.821314812E0,9.821934919E0
1.268967986E1,-4.070143029E-2,9.576806426E-2,9.821314812E0,9.821866053E0
1.269167960E1,-3.112462163E-2,9.816227108E-2,9.816526413E0,9.817066537E0
1.269367933E1,-2.873042040E-2,1.029506698E-1,9.797372818E0,9.797955828E0
1.269567913E1,-4.309562966E-2,1.149216816E-1,9.802161217E0,9.802929600E0
1.269767886E1,-4.309562966E-2,9.816227108E-2,9.809343338E0,9.809929143E0
1.269967860E1,-4.070143029E-2,8.858546615E-2,9.802161217E0,9.802645995E0
1.270167833E1,-3.351882473E-2,8.858546615E-2,9.799766541E0,9.800224240E0
1.270367806E1,-3.351882473E-2,1.077390760E-1,9.814131737E0,9.814780332E0
1.270567779E1,-3.351882473E-2,1.077390760E-1,9.811738014E0,9.812386768E0
1.270767753E1,-4.788403213E-2,1.005564705E-1,9.823708534E0,9.824339868E0
1.270967726E1,-3.351882473E-2,9.097966552E-2,9.821314812E0,9.821793392E0
1.271167706E1,-3.112462163E-2,9.576806426E-2,9.814131737E0,9.814648339E0
1.271367679E1,-4.548983276E-2,9.576806426E-2,9.806949615E0,9.807522705E0
1.271567653E1,-4.309562966E-2,9.337386489E-2,9.809343338E0,9.809882397E0
1.271767626E1,-4.309562966E-2,1.101332754E-1,9.809343338E0,9.810056233E0
1.271967599E1,-3.351882473E-2,1.101332754E-1,9.806949615E0,9.807625279E0
1.272167572E1,-4.309562966E-2,1.005564705E-1,9.806949615E0,9.807559819E0
1.272367546E1,-4.548983276E-2,1.149216816E-1,9.806949615E0,9.807728436E0
1.272567519E1,-4.309562966E-2,1.053448766E-1,9.804554939E0,9.805215568E0
1.272767499E1,-4.548983276E-2,9.097966552E-2,9.823708534E0,9.824235135E0
1.272967472E1,-4.788403213E-2,8.858546615E-2,9.804554939E0,9.805072046E0
1.273167446E1,-5.267243832E-2,8.619125932E-2,9.806949615E0,9.807469810E0
1.273367419E1,-5.746084079E-2,8.619125932E-2,9.811738014E0,9.812284828E0
1.273567392E1,-5.027823523E-2,8.619125932E-2,9.814131737E0,9.814638994E0
1.273767366E1,-6.224924326E-2,8.858546615E-2,9.814131737E0,9.814728937E0
1.273967366E1,-5.746084079E-2,9.097966552E-2,9.816526413E0,9.817116168E0
1.274167339E1,-5.746084079E-2,9.337386489E-2,9.811738014E0,9.812350548E0
1.274367319E1,-3.830722719E-2,7.900865376E-2,9.814131737E0,9.814524520E0
1.274567292E1,-4.548983276E-2,9.337386489E-2,9.816526413E0,9.817075879E0
1.274767266E1,-4.070143029E-2,8.858546615E-2,9.811738014E0,9.812222320E0
1.274967239E1,-3.351882473E-2,8.619125932E-2,9.809343338E0,9.809779262E0
1.275167212E1,-2.633621916E-2,9.097966552E-2,9.809343338E0,9.809800590E0
1.275367185E1,-3.112462163E-2,8.619125932E-2,9.828496933E0,9.828924134E0
1.275567159E1,-3.351882473E-2,8.140286058E-2,9.816526413E0,9.816921144E0
1.275767139E1,-4.309562966E-2,8.858546615E-2,9.816526413E0,9.817020701E0
1.275967119E1,-4.548983276E-2,9.816227108E-2,9.809343338E0,9.809939953E0
1.276167092E1,-4.548983276E-2,9.816227108E-2,9.816526413E0,9.817122591E0
1.276367065E1,-4.548983276E-2,9.097966552E-2,9.811738014E0,9.812265258E0
1.276567039E1,-5.746084079E-2,8.379705995E-2,9.804554939E0,9.805081400E0
1.276767012E1,-5.027823523E-2,9.576806426E-2,9.806949615E0,9.807546084E0
1.276967009E1,-5.506663769E-2,9.816227108E-2,9.814131737E0,9.814777120E0
1.277167042E1,-5.027823523E-2,1.029506698E-1,9.814131737E0,9.814800481E0
1.277367022E1,-4.548983276E-2,1.029506698E-1,9.821314812E0,9.821959723E0
1.277566998E1,-4.309562966E-2,9.576806426E-2,9.809343338E0,9.809905478E0
1.277766975E1,-3.591302410E-2,9.816227108E-2,9.809343338E0,9.809900219E0
1.277966952E1,-3.591302410E-2,1.101332754E-1,9.806949615E0,9.807633754E0
1.278166928E1,-4.309562966E-2,1.029506698E-1,9.809343338E0,9.809978226E0
1.278366905E1,-4.309562966E-2,1.101332754E-1,9.809343338E0,9.810056233E0
1.278566881E1,-5.027823523E-2,9.576806426E-2,9.811738014E0,9.812334191E0
1.278766858E1,-3.591302410E-2,8.379705995E-2,9.802161217E0,9.802585180E0
1.278966841E1,-3.591302410E-2,7.661445439E-2,9.809343338E0,9.809708265E0
1.279166818E1,-3.591302410E-2,8.858546615E-2,9.811738014E0,9.812203626E0
1.279366795E1,-3.112462163E-2,9.576806426E-2,9.804554939E0,9.805072046E0
1.279566771E1,-3.830722719E-2,1.077390760E-1,9.806949615E0,9.807616220E0
1.279766748E1,-4.309562966E-2,8.858546615E-2,9.809343338E0,9.809837988E0
1.279966698E1,-2.394201607E-2,9.097966552E-2,9.804554939E0,9.805006276E0
1.280166674E1,-1.675941236E-2,8.858546615E-2,9.804554939E0,9.804969445E0
1.280366651E1,-1.915361360E-2,9.816227108E-2,9.802161217E0,9.802671432E0
1.280566634E1,-3.351882473E-2,9.337386489E-2,9.797372818E0,9.797875092E0
1.280766611E1,-4.548983276E-2,9.576806426E-2,9.804554939E0,9.805128169E0
1.280966587E1,-3.830722719E-2,9.576806426E-2,9.802161217E0,9.802703886E0
1.281166564E1,-3.591302410E-2,1.053448766E-1,9.802161217E0,9.802793062E0
1.281366541E1,-3.591302410E-2,1.029506698E-1,9.804554939E0,9.805161199E0
1.281566517E1,-3.112462163E-2,1.005564705E-1,9.809343338E0,9.809908107E0
1.281766494E1,-3.591302410E-2,1.101332754E-1,9.794978142E0,9.795663116E0
1.281966470E1,-3.830722719E-2,8.379705995E-2,9.802161217E0,9.802594244E0
1.282166454E1,-4.070143029E-2,7.900865376E-2,9.804554939E0,9.804957753E0
1.282366430E1,-4.070143029E-2,8.619125932E-2,9.809343338E0,9.809806433E0
1.282566407E1,-3.830722719E-2,9.337386489E-2,9.806949615E0,9.807468934E0
1.282766384E1,-3.112462163E-2,1.005564705E-1,9.821314812E0,9.821878892E0
1.282966337E1,-3.591302410E-2,1.053448766E-1,9.821314812E0,9.821945424E0
1.283166253E1,-4.309562966E-2,1.173158810E-1,9.826103210E0,9.826898013E0
1.283366230E1,-4.788403213E-2,1.149216816E-1,9.814131737E0,9.814921376E0
1.283566210E1,-4.309562966E-2,1.149216816E-1,9.809343338E0,9.810111159E0
1.283766190E1,-3.830722719E-2,9.816227108E-2,9.806949615E0,9.807515691E0
1.283966163E1,-3.591302410E-2,8.858546615E-2,9.806949615E0,9.807415454E0
1.284166137E1,-2.873042040E-2,9.576806426E-2,9.809343338E0,9.809852888E0
1.284366110E1,-4.548983276E-2,9.097966552E-2,9.804554939E0,9.805082569E0
1.284566083E1,-4.548983276E-2,1.029506698E-1,9.804554939E0,9.805200953E0
1.284766056E1,-4.788403213E-2,1.077390760E-1,9.814131737E0,9.814839904E0
1.284966030E1,-5.027823523E-2,1.005564705E-1,9.811738014E0,9.812382094E0
1.285166010E1,-4.309562966E-2,1.053448766E-1,9.804554939E0,9.805215568E0
1.285365990E1,-3.591302410E-2,8.858546615E-2,9.814131737E0,9.814597235E0
1.285565963E1,-3.591302410E-2,8.619125932E-2,9.809343338E0,9.809787735E0
1.285765936E1,-4.309562966E-2,9.337386489E-2,9.802161217E0,9.802700670E0
1.285965910E1,-4.070143029E-2,1.101332754E-1,9.799766541E0,9.800469897E0
1.286165883E1,-3.112462163E-2,1.029506698E-1,9.809343338E0,9.809932941E0
1.286365856E1,-2.633621916E-2,1.029506698E-1,9.809343338E0,9.809918917E0
1.286565830E1,-4.070143029E-2,8.379705995E-2,9.802161217E0,9.802603892E0
1.286765810E1,-4.309562966E-2,9.097966552E-2,9.792584419E0,9.793101865E0
1.286965783E1,-2.873042040E-2,1.029506698E-1,9.804554939E0,9.805137522E0
1.287165756E1,-2.873042040E-2,1.029506698E-1,9.806949615E0,9.807532056E0
1.287365730E1,-3.112462163E-2,9.576806426E-2,9.802161217E0,9.802678449E0
1.287565703E1,-2.633621916E-2,7.422025502E-2,9.797372818E0,9.797689339E0
1.287765676E1,-2.154781483E-2,6.943184882E-2,9.794978142E0,9.795247924E0
1.287965649E1,-4.070143029E-2,8.619125932E-2,9.794978142E0,9.795441916E0
1.288165623E1,-3.591302410E-2,8.140286058E-2,9.804554939E0,9.804958630E0
1.288365603E1,-3.351882473E-2,7.422025502E-2,9.794978142E0,9.795316685E0
1.288565576E1,-2.394201607E-2,9.337386489E-2,9.804554939E0,9.805028784E0
1.288765549E1,-2.633621916E-2,1.029506698E-1,9.809343338E0,9.809918917E0
1.288965523E1,-3.591302410E-2,9.337386489E-2,9.809343338E0,9.809853472E0
1.289165599E1,-3.830722719E-2,9.816227108E-2,9.806949615E0,9.807515691E0
1.289365572E1,-4.070143029E-2,9.816227108E-2,9.811738014E0,9.812313453E0
1.289565546E1,-4.548983276E-2,9.337386489E-2,9.806949615E0,9.807499618E0
1.289765519E1,-4.309562966E-2,9.097966552E-2,9.809343338E0,9.809859900E0
1.289965499E1,-5.027823523E-2,9.097966552E-2,9.809343338E0,9.809894083E0
1.290165472E1,-5.267243832E-2,9.097966552E-2,9.809343338E0,9.809906646E0
1.290365446E1,-5.267243832E-2,9.816227108E-2,9.818920135E0,9.819552069E0
1.290565419E1,-5.506663769E-2,9.816227108E-2,9.823708534E0,9.824353288E0
1.290765392E1,-4.548983276E-2,1.077390760E-1,9.814131737E0,9.814828515E0
1.290965366E1,-3.591302410E-2,9.097966552E-2,9.811738014E0,9.812225533E0
1.291165339E1,-3.830722719E-2,1.005564705E-1,9.814131737E0,9.814721636E0
1.291365312E1,-5.027823523E-2,1.053448766E-1,9.809343338E0,9.810037827E0
1.291565292E1,-4.548983276E-2,9.576806426E-2,9.806949615E0,9.807522705E0
1.291765266E1,-4.788403213E-2,9.576806426E-2,9.804554939E0,9.805139569E0
1.291965239E1,-4.788403213E-2,1.005564705E-1,9.802161217E0,9.802793939E0
1.292165212E1,-3.830722719E-2,9.816227108E-2,9.806949615E0,9.807515691E0
1.292365185E1,-3.112462163E-2,1.173158810E-1,9.806949615E0,9.807700674E0
1.292565159E1,-3.112462163E-2,1.173158810E-1,9.799766541E0,9.800518150E0
1.292765132E1,-3.112462163E-2,1.149216816E-1,9.804554939E0,9.805277828E0
1.292965112E1,-3.351882473E-2,1.101332754E-1,9.804554939E0,9.805230768E0
1.293165092E1,-2.633621916E-2,1.005564705E-1,9.799766541E0,9.800317824E0
1.293365065E1,-3.112462163E-2,7.900865376E-2,9.802161217E0,9.802529042E0
1.293565039E1,-4.070143029E-2,8.140286058E-2,9.806949615E0,9.807371911E0
1.293765012E1,-3.591302410E-2,8.379705995E-2,9.814131737E0,9.814555183E0
1.293964985E1,-5.267243832E-2,1.005564705E-1,9.818920135E0,9.819576295E0
